date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:07:54	272451/272451	---M--	200	added ('OK')	image/jpeg	etag:%2242843-582c15d819bea%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog05.jpg	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog05.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
12:07:56	2535/2535	---M--	200	added ('OK')	application/json	date:Mon,%2004%20Oct%202021%2006:37:54%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Fhow-many-bathrooms-are-in-your-home%2F	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/oembed/1.0/embed9ee1.json	(from http://aquaterias.like-themes.com/gallery/how-many-bathrooms-are-in-your-home/)
12:07:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Oct%202021%2006:37:57%20GMT	http://aquaterias.like-themes.com/?p=2358	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/indexbeb4.html	(from http://aquaterias.like-themes.com/gallery/how-many-bathrooms-are-in-your-home/)
12:07:59	2668/2668	---M--	200	added ('OK')	text/xml	date:Mon,%2004%20Oct%202021%2006:37:57%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Fhow-many-bathrooms-are-in-your-home%2F&format=xml	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/oembed/1.0/embeda516	(from http://aquaterias.like-themes.com/gallery/how-many-bathrooms-are-in-your-home/)
12:08:01	2597/2597	---M--	200	added ('OK')	application/json	date:Mon,%2004%20Oct%202021%2006:37:59%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Fhow-drinking-more-water-can-help-you-lose-weight%2F	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/oembed/1.0/embed48b2.json	(from http://aquaterias.like-themes.com/gallery/how-drinking-more-water-can-help-you-lose-weight/)
12:08:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Oct%202021%2006:38:01%20GMT	http://aquaterias.like-themes.com/?p=2357	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/indexb50a.html	(from http://aquaterias.like-themes.com/gallery/how-drinking-more-water-can-help-you-lose-weight/)
12:08:03	2730/2730	---M--	200	added ('OK')	text/xml	date:Mon,%2004%20Oct%202021%2006:38:02%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Fhow-drinking-more-water-can-help-you-lose-weight%2F&format=xml	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/oembed/1.0/embed7f7e	(from http://aquaterias.like-themes.com/gallery/how-drinking-more-water-can-help-you-lose-weight/)
12:08:05	2559/2559	---M--	200	added ('OK')	application/json	date:Mon,%2004%20Oct%202021%2006:38:04%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Fcarbonated-sparkling-water-good-or-bad%2F	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/oembed/1.0/embeddeb0.json	(from http://aquaterias.like-themes.com/gallery/carbonated-sparkling-water-good-or-bad/)
12:08:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Oct%202021%2006:38:05%20GMT	http://aquaterias.like-themes.com/?p=2356	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/index4e8a.html	(from http://aquaterias.like-themes.com/gallery/carbonated-sparkling-water-good-or-bad/)
12:08:06	113713/113713	---M--	200	added ('OK')	image/jpeg	etag:%221bc31-582c18c16f72f%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog02-755x500.jpg	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog02-755x500.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
12:08:07	2692/2692	---M--	200	added ('OK')	text/xml	date:Mon,%2004%20Oct%202021%2006:38:06%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Fcarbonated-sparkling-water-good-or-bad%2F&format=xml	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/oembed/1.0/embed8cfa	(from http://aquaterias.like-themes.com/gallery/carbonated-sparkling-water-good-or-bad/)
12:08:08	2497/2497	---M--	200	added ('OK')	application/json	date:Mon,%2004%20Oct%202021%2006:38:07%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Ffast-facts-on-drinking-water%2F	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/oembed/1.0/embedf901.json	(from http://aquaterias.like-themes.com/gallery/fast-facts-on-drinking-water/)
12:08:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Oct%202021%2006:38:07%20GMT	http://aquaterias.like-themes.com/?p=2354	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/index8fa2.html	(from http://aquaterias.like-themes.com/gallery/fast-facts-on-drinking-water/)
12:08:10	2630/2630	---M--	200	added ('OK')	text/xml	date:Mon,%2004%20Oct%202021%2006:38:09%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Ffast-facts-on-drinking-water%2F&format=xml	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/oembed/1.0/embed99d6	(from http://aquaterias.like-themes.com/gallery/fast-facts-on-drinking-water/)
12:08:11	2510/2510	---M--	200	added ('OK')	application/json	date:Mon,%2004%20Oct%202021%2006:38:10%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Fhow-much-water-should-we-drink%2F	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/oembed/1.0/embed46af.json	(from http://aquaterias.like-themes.com/gallery/how-much-water-should-we-drink/)
12:08:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Oct%202021%2006:38:10%20GMT	http://aquaterias.like-themes.com/?p=2351	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/index74d1.html	(from http://aquaterias.like-themes.com/gallery/how-much-water-should-we-drink/)
12:08:12	2643/2643	---M--	200	added ('OK')	text/xml	date:Mon,%2004%20Oct%202021%2006:38:11%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Fhow-much-water-should-we-drink%2F&format=xml	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/oembed/1.0/embed8f88	(from http://aquaterias.like-themes.com/gallery/how-much-water-should-we-drink/)
12:08:14	2505/2505	---M--	200	added ('OK')	application/json	date:Mon,%2004%20Oct%202021%2006:38:12%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Fwhy-do-we-need-to-drink-water%2F	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/oembed/1.0/embed6f20.json	(from http://aquaterias.like-themes.com/gallery/why-do-we-need-to-drink-water/)
12:08:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Oct%202021%2006:38:13%20GMT	http://aquaterias.like-themes.com/?p=2350	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/indexddd7.html	(from http://aquaterias.like-themes.com/gallery/why-do-we-need-to-drink-water/)
12:08:14	334880/334880	---M--	200	added ('OK')	image/jpeg	etag:%2251c20-582c15d842c2b%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog11.jpg	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog11.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
12:08:15	2638/2638	---M--	200	added ('OK')	text/xml	date:Mon,%2004%20Oct%202021%2006:38:14%20GMT	http://aquaterias.like-themes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Faquaterias.like-themes.com%2Fgallery%2Fwhy-do-we-need-to-drink-water%2F&format=xml	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/oembed/1.0/embedb705	(from http://aquaterias.like-themes.com/gallery/why-do-we-need-to-drink-water/)
12:08:19	220/220	---M--	200	added ('OK')	application/json	date:Mon,%2004%20Oct%202021%2006:38:18%20GMT	http://aquaterias.like-themes.com/wp-json/tribe/events/v1/events/?tags=drink	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/tribe/events/v1/events/indexbd78.html	(from http://aquaterias.like-themes.com/tag/drink/)
12:08:24	25796/25796	---MC-	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/tag/drink/feed/	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/tag/drink/feed/index.html	(from http://aquaterias.like-themes.com/tag/drink/)
12:08:25	22431/22431	---MC-	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/tag/facts/feed/	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/tag/facts/feed/index.html	(from http://aquaterias.like-themes.com/tag/facts/)
12:08:25	220/220	---M--	200	added ('OK')	application/json	date:Mon,%2004%20Oct%202021%2006:38:24%20GMT	http://aquaterias.like-themes.com/wp-json/tribe/events/v1/events/?tags=facts	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/tribe/events/v1/events/index36c5.html	(from http://aquaterias.like-themes.com/tag/facts/)
12:08:27	220/220	---M--	200	added ('OK')	application/json	date:Mon,%2004%20Oct%202021%2006:38:26%20GMT	http://aquaterias.like-themes.com/wp-json/tribe/events/v1/events/?tags=help	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/tribe/events/v1/events/indexc5d2.html	(from http://aquaterias.like-themes.com/tag/help/)
12:08:29	13997/13997	---MC-	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/tag/help/feed/	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/tag/help/feed/index.html	(from http://aquaterias.like-themes.com/tag/help/)
12:08:31	11525/11525	---MC-	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/tag/soda/feed/	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/tag/soda/feed/index.html	(from http://aquaterias.like-themes.com/tag/soda/)
12:08:31	220/220	---M--	200	added ('OK')	application/json	date:Mon,%2004%20Oct%202021%2006:38:30%20GMT	http://aquaterias.like-themes.com/wp-json/tribe/events/v1/events/?tags=soda	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/tribe/events/v1/events/index055a.html	(from http://aquaterias.like-themes.com/tag/soda/)
12:08:33	220/220	---M--	200	added ('OK')	application/json	date:Mon,%2004%20Oct%202021%2006:38:31%20GMT	http://aquaterias.like-themes.com/wp-json/tribe/events/v1/events/?tags=water	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/tribe/events/v1/events/index2793.html	(from http://aquaterias.like-themes.com/tag/water/)
12:08:35	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-582c0a6fcb031%22	http://aquaterias.like-themes.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://aquaterias.like-themes.com/wp-content/cache/autoptimize/css/autoptimize_63b6159427d9e9d59c837e86645c25a5.css)
12:08:36	22570/22570	---MC-	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/tag/water/feed/	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/tag/water/feed/index.html	(from http://aquaterias.like-themes.com/tag/water/)
12:08:36	9341/9341	---MC-	200	added ('OK')	application/rss+xml	etag:%2234e7190f91308538b7c55c3f86c56236%22	http://aquaterias.like-themes.com/tag/weight/feed/	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/tag/weight/feed/index.html	(from http://aquaterias.like-themes.com/tag/weight/)
12:08:36	220/220	---M--	200	added ('OK')	application/json	date:Mon,%2004%20Oct%202021%2006:38:36%20GMT	http://aquaterias.like-themes.com/wp-json/tribe/events/v1/events/?tags=weight	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-json/tribe/events/v1/events/indexe501.html	(from http://aquaterias.like-themes.com/tag/weight/)
12:08:37	467218/467218	---M--	200	added ('OK')	image/jpeg	etag:%2272112-582c15d80b18a%22	http://aquaterias.like-themes.com/wp-content/uploads/2017/09/blog02.jpg	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-content/uploads/2017/09/blog02.jpg	(from http://aquaterias.like-themes.com/gallery/whats-in-your-water/)
12:08:37	547/547	---M--	200	added ('OK')	image/png	etag:%22223-5c7217c3c316f%22	http://aquaterias.like-themes.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from http://aquaterias.like-themes.com/wp-content/cache/autoptimize/css/autoptimize_9e1728c2bbe0fc1cf22f50babbf4a083.css)
12:08:39	117675/117675	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:37%20GMT	http://aquaterias.like-themes.com/product/water-set/?add-to-cart=2158	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/water-set/index9017.html	(from http://aquaterias.like-themes.com/product/water-set/?add-to-cart=2164)
12:08:39	117628/117628	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:37%20GMT	http://aquaterias.like-themes.com/product/water-set/?add-to-cart=2068	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/water-set/index5414.html	(from http://aquaterias.like-themes.com/product/water-set/?add-to-cart=2161)
12:08:40	117618/117618	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:38%20GMT	http://aquaterias.like-themes.com/product/water-set/?add-to-cart=2159	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/water-set/indexe99e.html	(from http://aquaterias.like-themes.com/product/water-set/?add-to-cart=2161)
12:08:41	117829/117829	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:38%20GMT	http://aquaterias.like-themes.com/product/water-set/?add-to-cart=2163	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/water-set/indexc45b.html	(from http://aquaterias.like-themes.com/product/water-set/?add-to-cart=2066)
12:08:42	106835/106835	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:39%20GMT	http://aquaterias.like-themes.com/product/lemonmineral/?add-to-cart=2158	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/lemonmineral/index9017.html	(from http://aquaterias.like-themes.com/product/lemonmineral/?add-to-cart=2161)
12:08:42	106830/106830	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:39%20GMT	http://aquaterias.like-themes.com/product/lemonmineral/?add-to-cart=2163	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/lemonmineral/indexc45b.html	(from http://aquaterias.like-themes.com/product/lemonmineral/?add-to-cart=2161)
12:08:44	107107/107107	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:40%20GMT	http://aquaterias.like-themes.com/product/american-black-coffee/?add-to-cart=2158	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/american-black-coffee/index9017.html	(from http://aquaterias.like-themes.com/product/american-black-coffee/?add-to-cart=2163)
12:08:44	106777/106777	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:42%20GMT	http://aquaterias.like-themes.com/product/drop-of-water-mineral/?add-to-cart=2158	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/drop-of-water-mineral/index9017.html	(from http://aquaterias.like-themes.com/product/drop-of-water-mineral/?add-to-cart=2161)
12:08:44	106933/106933	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:42%20GMT	http://aquaterias.like-themes.com/product/american-black-coffee/?add-to-cart=2068	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/american-black-coffee/index5414.html	(from http://aquaterias.like-themes.com/product/american-black-coffee/?add-to-cart=2163)
12:08:45	106796/106796	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:42%20GMT	http://aquaterias.like-themes.com/product/drop-of-water-mineral/?add-to-cart=2163	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/drop-of-water-mineral/indexc45b.html	(from http://aquaterias.like-themes.com/product/drop-of-water-mineral/?add-to-cart=2161)
12:08:46	106779/106779	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:44%20GMT	http://aquaterias.like-themes.com/product/drop-of-water-mineral/?add-to-cart=2068	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/drop-of-water-mineral/index5414.html	(from http://aquaterias.like-themes.com/product/drop-of-water-mineral/?add-to-cart=2159)
12:08:50	106890/106890	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:49%20GMT	http://aquaterias.like-themes.com/product/bottled-lemon-water/?add-to-cart=2158	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/bottled-lemon-water/index9017.html	(from http://aquaterias.like-themes.com/product/bottled-lemon-water/?add-to-cart=2068)
12:08:51	106990/106990	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:49%20GMT	http://aquaterias.like-themes.com/product/bottled-lemon-water/?add-to-cart=2066	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/bottled-lemon-water/index455b.html	(from http://aquaterias.like-themes.com/product/bottled-lemon-water/?add-to-cart=2163)
12:08:52	106862/106862	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:50%20GMT	http://aquaterias.like-themes.com/product/bottled-sparkling-water/?add-to-cart=2159	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/bottled-sparkling-water/indexe99e.html	(from http://aquaterias.like-themes.com/product/bottled-sparkling-water/?add-to-cart=2164)
12:08:52	106881/106881	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:50%20GMT	http://aquaterias.like-themes.com/product/bottled-sparkling-water/?add-to-cart=2158	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/bottled-sparkling-water/index9017.html	(from http://aquaterias.like-themes.com/product/bottled-sparkling-water/?add-to-cart=2164)
12:08:52	107044/107044	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:50%20GMT	http://aquaterias.like-themes.com/product/bottled-sparkling-water/?add-to-cart=2068	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/bottled-sparkling-water/index5414.html	(from http://aquaterias.like-themes.com/product/bottled-sparkling-water/?add-to-cart=2164)
12:08:53	106915/106915	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Oct%202021%2006:38:51%20GMT	http://aquaterias.like-themes.com/product/bottled-water/?add-to-cart=2163	C:/Users/DELL/Desktop/VINOD/shreesai/aquaterias.like-themes.com/product/bottled-water/indexc45b.html	(from http://aquaterias.like-themes.com/product/bottled-water/?add-to-cart=2068)
